pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
-4.324999999999999,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-0.07499999999999973,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,0.375,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,0.8250000000000002,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,1.275,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,1.725,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,2.1750000000000003,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,2.6250000000000004,-7.254632950000001,0.0,0.0,-0.29889999999999983
-4.725,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-2.725,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-2.275,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-1.825,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-1.3749999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-0.9249999999999998,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-0.4749999999999999,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,-0.02499999999999973,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,0.425,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,0.8750000000000002,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,1.325,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,1.7750000000000001,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,2.225,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.725,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.2749999999999995,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.8249999999999997,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-3.3749999999999996,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.925,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.4749999999999996,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-2.0249999999999995,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.5749999999999995,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-1.1249999999999993,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.6749999999999996,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-0.22499999999999948,2.6750000000000003,-6.704632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-2.775,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-2.3249999999999997,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-1.875,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-1.4249999999999998,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-0.9749999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-0.5249999999999999,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,-0.07499999999999973,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.27499999999999947,0.375,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.7749999999999995,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-4.324999999999999,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.8749999999999996,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-3.4249999999999994,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.9749999999999996,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.5249999999999995,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-2.0749999999999993,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.6249999999999996,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-1.1749999999999994,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
-0.7249999999999996,0.8250000000000002,-6.154632950000001,0.0,0.0,-0.29889999999999983
